Feature,Votes
discharge_disposition_id,3
time_in_hospital,3
num_lab_procedures,3
num_medications,3
number_emergency,3
number_inpatient,3
number_diagnoses,3
diab_code,3
diab_type,3
diab_complication_binary,3
meds_per_day,3
procedures_per_day,3
labs_per_day,3
total_prior_visits,3
high_utilizer,3
time_in_hospital_squared,3
num_medications_squared,3
num_lab_procedures_squared,3
diabetes_med_changed,3
on_diabetes_med,3
long_stay,3
many_medications,3
complex_case,3
admission_type_id,2
admission_source_id,2
num_procedures,2
number_outpatient,2
diab_control,2
A1C_tested,2
