feature;term;coef;OR;OR_ci_low;OR_ci_high;stderr;z;p_value
Intercept;Intercept;-4,372634180007949;0,012617958777383987;0,0008017869244292339;0,19857256193233633;1,4061653721145415;-3,109615886382223;0,0018733078245380705
age;C(age)[T.[10-20)];1,5106540613392887;4,529692522390512;0,586447665087548;34,987119173434635;1,043042589007779;1,4483148408890352;0,1475290189699686
age;C(age)[T.[20-30)];1,9649649027612073;7,134662178821897;0,9486053574417806;53,661308157893004;1,029471631364662;1,9087120449899728;0,056299248483312504
age;C(age)[T.[30-40)];1,9134484841079693;6,776416918139351;0,9033193581440121;50,83454243999986;1,0281452233757848;1,861068301057124;0,06273453198123537
age;C(age)[T.[40-50)];1,6783431985641237;5,356673670420843;0,7153065357852318;40,11420471627727;1,0272572971903569;1,6338099550663174;0,10229876137587822
age;C(age)[T.[50-60)];1,654240722677823;5,229108071326973;0,697340203409976;39,21123590452339;1,0279385892584298;1,6092797176446278;0,10755519199630065
age;C(age)[T.[60-70)];1,7040156296118212;5,495972930572647;0,7321281817230236;41,257418041878665;1,0284960918771568;1,6568032130309234;0,09755926721533208
age;C(age)[T.[70-80)];1,703138407878595;5,491153857679493;0,7306863075931185;41,26636885811046;1,029054341253893;1,65505196334271;0,09791395775885373
age;C(age)[T.[80-90)];1,6611681873974056;5,2654582950825;0,6962418596370511;39,82100569435182;1,03227731881275;1,6092266652801785;0,10756678776384529
age;C(age)[T.[90-100)];1,4318562553854681;4,186463128497705;0,5114748750769937;34,2665385540834;1,07262841911852;1,3349042686769008;0,18190768050776185
gender;C(gender)[T.Male];-0,0974370582154502;0,9071594379928055;0,7817633314811613;1,0526692834009619;0,07590250247753014;-1,2837133827609317;0,19924226009618862
race;C(race)[T.Caucasian];0,16627329858858245;1,1808957947794652;0,9836054700777395;1,4177583599831027;0,09326891075718796;1,7827301427530422;0,07463024212838561
race;C(race)[T.Hispanic];0,016262334498611766;1,0163952859830412;0,592676572146848;1,7430406834312768;0,2751932061305811;0,05909424410315992;0,9528770431720054
race;C(race)[T.Other];-0,438731169138415;0,6448541130168745;0,3322897219063632;1,2514284964611686;0,33828012675525343;-1,2969463306836175;0,1946496537067539
admission_type_id;C(admission_type_id)[T.2];0,014630890961908255;1,0147384463506313;0,7726320824551379;1,3327094976823992;0,13907561435480437;0,10520098027093727;0,9162163328964616
admission_type_id;C(admission_type_id)[T.3];-0,09303630789652387;0,9111604173774078;0,6553524702279535;1,2668195267603035;0,16813868025144038;-0,5533307847866664;0,5800369247324023
admission_type_id;C(admission_type_id)[T.5];0,09978034456165777;1,1049281879326684;0,6732001349373132;1,8135265237310962;0,2528071764042133;0,3946895257519075;0,693072033756413
admission_type_id;C(admission_type_id)[T.6];0,18465860059068223;1,2028077321746709;0,8301456682555891;1,7427621391065837;0,18919362456846864;0,9760297209373184;0,329049736223867
admission_type_id;C(admission_type_id)[T.Other];-0,2216600806972706;0,8011876572030282;0,2674125775715214;2,4004168685102174;0,5598585008887288;-0,39592161295292233;0,6921628563251482
admission_source_id;C(admission_source_id)[T.17];-0,1293661672492036;0,8786521729850416;0,578966012977924;1,3334628005543614;0,2128331636158647;-0,6078289917387695;0,5433008987445056
admission_source_id;C(admission_source_id)[T.2];-0,11738345953418647;0,8892441386341062;0,49323098676543126;1,6032146384006032;0,30071686356936955;-0,39034545033790025;0,6962811190330296
admission_source_id;C(admission_source_id)[T.4];0,20284420226492245;1,22488161959892;0,8112676519747792;1,8493711395729557;0,21020868634960604;0,9649658431696041;0,3345619202791881
admission_source_id;C(admission_source_id)[T.6];-0,21536260589594844;0,8062490365126421;0,47928305281502454;1,35627059012337;0,2653626953595159;-0,8115783026855872;0,4170336455049374
admission_source_id;C(admission_source_id)[T.7];-0,059168937896311405;0,942547523710354;0,7142477595752981;1,24382026060645;0,141510986384972;-0,4181225741395507;0,6758575009369912
admission_source_id;C(admission_source_id)[T.Other];-0,3267042587591972;0,7212970287646323;0,3846563922754543;1,3525562401992253;0,3207714922287691;-1,0184953048327527;0,3084426309906402
discharge_disposition_id;C(discharge_disposition_id)[T.18];0,3279410421009281;1,38810712999674;0,9655263249129162;1,9956383939314901;0,18521919630891742;1,770556446827317;0,0766344899061791
discharge_disposition_id;C(discharge_disposition_id)[T.2];0,6850348201231645;1,9838409119194207;1,199199207861042;3,281877387848744;0,25683166468562924;2,667252190113204;0,007647426315090589
discharge_disposition_id;C(discharge_disposition_id)[T.22];1,5270860707568095;4,604739369208913;2,98020648085233;7,114817310335599;0,221990550436233;6,879058895777036;6,024924960014189e-12
discharge_disposition_id;C(discharge_disposition_id)[T.25];-0,301681636760928;0,7395734804224767;0,34503758069085866;1,58524451698576;0,38899709770046487;-0,7755369861222682;0,4380224190505302
discharge_disposition_id;C(discharge_disposition_id)[T.3];0,6983929429486772;2,0105190909813424;1,5761152702845747;2,5646518953341584;0,12420116648280119;5,62307877394523;1,8758380879031715e-08
discharge_disposition_id;C(discharge_disposition_id)[T.5];1,1631136989370512;3,1998812474239045;1,9537393589903533;5,240842362364323;0,25172326968456354;4,620604604391793;3,826233675560451e-06
discharge_disposition_id;C(discharge_disposition_id)[T.6];0,3050439773993775;1,3566846651576703;1,0802055323376576;1,7039287668623377;0,1162738950547056;2,6234949577964826;0,008703273330163653
discharge_disposition_id;C(discharge_disposition_id)[T.7];0,20164139559103456;1,2234092095020062;0,6203604575700903;2,4126781061399587;0,3464839087099642;0,5819646757674543;0,5605904747011465
discharge_disposition_id;C(discharge_disposition_id)[T.Other];-0,4869963767979432;0,6144692592868816;0,3421187253258762;1,1036299467353685;0,29878154900177734;-1,6299412678761038;0,10311391058887658
insulin;C(insulin)[T.No];-0,0541061361714649;0,9473315550214603;0,7020149626451531;1,278373144295793;0,15290812844859616;-0,3538473508270949;0,7234532853961959
insulin;C(insulin)[T.Steady];-0,1369318525201617;0,8720296507303097;0,6726317956284589;1,130537861419901;0,1324643501643383;-1,0337260730927296;0,30126424047955513
insulin;C(insulin)[T.Up];-0,12510252221156007;0,8824064316881649;0,6871334718767018;1,1331730188576208;0,12761673336030777;-0,9802987344798336;0,3269386792312332
change;C(change)[T.No];0,05906895382825027;1,0608483877757762;0,8471053826285065;1,3285233749246539;0,11479758249882716;0,514548760892711;0,6068683783759904
diabetesMed;C(diabetesMed)[T.Yes];-0,1556331223040566;0,8558731335413771;0,6503122062080813;1,1264109972488365;0,14014012197527995;-1,1105536381045076;0,26676052809181794
A1Cresult;C(A1Cresult)[T.>8];-0,4385268505655898;0,6449858821499087;0,4428746277885931;0,9393330799958977;0,19181051725446294;-2,286250289309339;0,02223962024931629
A1Cresult;C(A1Cresult)[T.NoTest];-0,13366271239927147;0,874885102741401;0,6244226077086459;1,2258107466793975;0,1720772290535499;-0,7767600230108077;0,43730036668147854
A1Cresult;C(A1Cresult)[T.Norm];0,10076943009428573;1,106021597066384;0,7143254057679803;1,7125021220015364;0,2230582314943758;0,4517628846027434;0,6514398104329687
diab_type;C(diab_type)[T.2];-0,18165359235826092;0,8338901563113478;0,5679032563699528;1,2244564280856545;0,1959988085147746;-0,9268096767260077;0,35402535985767003
diab_control;C(diab_control)[T.1];0,1524071633966949;1,164634336379798;0,7986478343357578;1,6983369630031233;0,19247412441167547;0,7918319611145087;0,428458663603844
diab_complication_categories;C(diab_complication_categories)[T.hyperosmolarity];-0,5472743196655823;0,578524536257334;0,163900991398796;2,0420293751452068;0,6434906124451728;-0,8504775502256633;0,395059636644259
diab_complication_categories;C(diab_complication_categories)[T.ketoacidosis];-0,20864575647907646;0,8116827180649326;0,29529535701876897;2,2310842996539284;0,5158938964095713;-0,4044354041231597;0,6858925699292691
diab_complication_categories;C(diab_complication_categories)[T.neurological manifestations];0,16886288297852875;1,1839577870283144;0,3878895238118913;3,6138022694956096;0,5693459696846513;0,29659098679851603;0,766778792905481
diab_complication_categories;C(diab_complication_categories)[T.ophthalmic manifestations];-0,05744073784939648;0,9441778427379903;0,3568788234524512;2,497967769825212;0,4963959821465967;-0,11571555756958758;0,9078779759264308
diab_complication_categories;C(diab_complication_categories)[T.other specified manifestations];0,038972097189106325;1,0397414715357414;0,3995118258633338;2,7059582661793895;0,4880110131039389;0,07985905264971113;0,9363493570224414
diab_complication_categories;C(diab_complication_categories)[T.peripheral circulatory disorders];-0,018428991761133662;0,9817397837298683;0,3170798237981448;3,039654152108834;0,5766293380227572;-0,03195985799877277;0,9745040632077064
diab_complication_categories;C(diab_complication_categories)[T.renal manifestations];0,42616131694655773;1,5313677907848726;0,6178965243244181;3,7952751283353807;0,46306748288095667;0,9203006747422889;0,3574156565784562
diab_complication_categories;C(diab_complication_categories)[T.unspecified complication];0,17127970886292243;1,1868226674180833;0,4112197987053232;3,425292382156745;0,5407788789085837;0,3167278078770464;0,7514501466595882
diag_1;C(diag_1)[T.250.11];0,11693702678567142;1,1240486425056317;0,5283763954569823;2,391260021420885;0,3851516720733391;0,30361292774916143;0,7614228013346966
diag_1;C(diag_1)[T.250.12];-0,43969560052340856;0,6442324952735513;0,2608675498110039;1,590981738691055;0,4612568797503531;-0,9532553763997749;0,3404606949493203
diag_1;C(diag_1)[T.250.13];-0,08375510920437125;0,919656443919043;0,3694842473205872;2,289050158362989;0,46525960166196323;-0,18001801339550635;0,8571384265714175
diag_1;C(diag_1)[T.250.2];-0,07174963928445408;0,9307638933576178;0,1957539477503641;4,425562984216341;0,7954978509918476;-0,09019463622056897;0,9281325466318422
diag_1;C(diag_1)[T.250.22];0,46571049953775234;1,593145716159602;0,36945413063075233;6,869900922705846;0,745645938593178;0,6245732397019633;0,5322511875915186
diag_1;C(diag_1)[T.250.4];-1,0236260592048887;0,35928976931449536;0,13295439084570043;0,9709279814901115;0,5072149713881198;-2,0181306092039866;0,043577660581161054
diag_1;C(diag_1)[T.250.6];-0,06541079951585795;0,9366825955742878;0,31518470528449966;2,783682933027565;0,5557171739352482;-0,11770519714670465;0,9063012486830095
diag_1;C(diag_1)[T.250.7];0,20744048871616416;1,2305244845691727;0,415678103987588;3,642699705850856;0,5537268051953192;0,37462605524937964;0,7079385926690087
diag_1;C(diag_1)[T.250.8];-0,23408369230596768;0,7912955877717877;0,33670253162959424;1,859649537520923;0,4359629811210604;-0,5369347913532276;0,5913126577809424
diag_1;C(diag_1)[T.250.81];-0,43116976186234424;0,6497485988794367;0,2135206512934808;1,977200983550395;0,5677920464544272;-0,759379714025197;0,4476254449826116
diag_1;C(diag_1)[T.250.82];0,4383661441893343;1,5501723901360343;0,5846644875392777;4,110108430313426;0,49750060395677376;0,8811369085843814;0,378243722529061
diag_1;C(diag_1)[T.276];0,5952271225777899;1,8134427719878266;0,5985213587368226;5,4944984657112625;0,5655819182546461;1,0524154032622315;0,29260900472550455
diag_1;C(diag_1)[T.410];0,08270737910091402;1,0862239102214417;0,3558186726824648;3,3159653321221128;0,5694193424944153;0,14524862948737152;0,8845145722228072
diag_1;C(diag_1)[T.414];-0,5005161505101691;0,6062176793826165;0,19373875828352025;1,8968836078645657;0,5820150230729934;-0,8599711874574703;0,38980492522532717
diag_1;C(diag_1)[T.428];-0,111805351539941;0,894218298776188;0,30397220287480187;2,630590423412909;0,5505272936847989;-0,2030877539088089;0,8390664432479631
diag_1;C(diag_1)[T.434];0,10237854312874406;1,1078027434832551;0,3526179662541014;3,4803300906813974;0,584066140415348;0,17528587268547946;0,8608550118796711
diag_1;C(diag_1)[T.486];0,041865760149233586;1,0427544901478054;0,30216062913883224;3,598539392184732;0,6319821631222309;0,06624516100644502;0,9471826424306087
diag_1;C(diag_1)[T.584];0,4923896415525678;1,6362215349145612;0,4445176481728435;6,022755052184495;0,6648873005943261;0,7405610561555817;0,4589596281588293
diag_1;C(diag_1)[T.682];0,16980205157929987;1,1850702453177084;0,3910545277927468;3,5912932507501374;0,5656789266406147;0,3001739035740639;0,764044509674508
diag_1;C(diag_1)[T.780];0,14663558759204826;1,1579319213762052;0,34807193221643595;3,852095530955533;0,6132672415765236;0,23910552798335152;0,8110237553779385
diag_1;C(diag_1)[T.786];0,35264361244907094;1,4228239763126247;0,4211725670865481;4,806647502172338;0,6211115373897841;0,5677621348510973;0,5701964942581336
diag_1;C(diag_1)[T.996];0,16427477560793477;1,1785381041300569;0,33889785665112854;4,098438616908389;0,6358950012636067;0,25833632169068677;0,7961473567066006
diag_1;C(diag_1)[T.Other];0,1443617070712649;1,15530191383047;0,4474153361701738;2,9831845361525273;0,4840036177379849;0,29826576037994623;0,7655003348559039
diag_2;C(diag_2)[T.250.4];-0,5560847162226664;0,5734498933090291;0,24637972028462393;1,3347071737732603;0,4310266133411598;-1,2901400957868985;0,1970020206079517
diag_2;C(diag_2)[T.250.41];-0,2941441084123431;0,7451690985696442;0,3577029291389633;1,5523411753985883;0,3744499089334187;-0,7855366002095762;0,43213901992452464
diag_2;C(diag_2)[T.250.6];-0,06677439217699287;0,9354062124922256;0,4120555500269973;2,1234631648857123;0,41828458219050424;-0,1596386647275013;0,8731657195025636
diag_2;C(diag_2)[T.250.8];-0,025887953427740022;0,974444266632114;0,4229374194247266;2,245111416397611;0,4258461424082066;-0,06079179978322877;0,9515250210689408
diag_2;C(diag_2)[T.250.82];0,16852786996942407;1,1835612122000017;0,5173717002243633;2,707564295489798;0,42221264438989203;0,3991540097359024;0,6897797280517148
diag_2;C(diag_2)[T.250.92];-0,21890609885141749;0,803397154527368;0,3115793522888979;2,0715332487892524;0,48327170260038077;-0,452966928693592;0,6505725556157439
diag_2;C(diag_2)[T.276];0,23678314819711963;1,2671663006822174;0,8257181105012115;1,944623005313506;0,2185167614620674;1,0835926114446974;0,2785454682405507
diag_2;C(diag_2)[T.401];-0,10785445970405184;0,8977582469236957;0,43388733422005915;1,8575556517875567;0,37098432582736834;-0,29072511207451984;0,771261564104229
diag_2;C(diag_2)[T.403];0,3650906805754208;1,4406446407112061;0,8429910359169005;2,462015481045415;0,2734181032864896;1,3352834950832646;0,18178357845660675
diag_2;C(diag_2)[T.427];0,47442211034552745;1,6070852111684553;0,8298983364649543;3,1120954970915573;0,3371869011057141;1,4070004166525665;0,15942726522644368
diag_2;C(diag_2)[T.428];0,41606064843672735;1,5159778077667199;0,876451342988061;2,6221520818326773;0,2795636765620546;1,4882500242994714;0,13668496922542098
diag_2;C(diag_2)[T.440];0,5059604061386838;1,6585776639562246;0,894028272026177;3,0769495254775814;0,31530083773555034;1,604690966799916;0,10856183086709335
diag_2;C(diag_2)[T.496];0,30117367563472747;1,3514440340576532;0,57227471082239;3,191475951410442;0,4384314312045391;0,6869344992152775;0,4921240055623566
diag_2;C(diag_2)[T.584];-0,29351759777596786;0,745636101211582;0,3067946216463624;1,8121999415976415;0,4530997249742152;-0,6477991082264974;0,517114892261723
diag_2;C(diag_2)[T.585];0,02498184453850505;1,0252965056242196;0,41942111030842555;2,506390113917252;0,45606025356824303;0,05477750876785597;0,9563157188969122
diag_2;C(diag_2)[T.599];0,1834095126295359;1,201306257449059;0,5512689845432558;2,6178449443912584;0,39742665299316066;0,46149273393773166;0,6444451332410375
diag_2;C(diag_2)[T.682];0,47483538735031966;1,607749519793257;0,9568534312174866;2,7014153203239406;0,2647703963567003;1,7933854912941949;0,07291130587991625
diag_2;C(diag_2)[T.707];0,3885925526808912;1,474903483419352;0,9331749963330371;2,3311172009008585;0,23355280451897675;1,6638316695928055;0,09614607321423331
diag_2;C(diag_2)[T.730];-0,19924961409332467;0,8193453476591706;0,29982011733735553;2,2390985791502267;0,5129293124135167;-0,38845433331892004;0,6976798425580748
diag_2;C(diag_2)[T.780];-0,1767752911860114;0,8379680621777896;0,36196639339877484;1,9399327839156704;0,42828777611025887;-0,41274885963708235;0,6797906233496167
diag_2;C(diag_2)[T.785];0,12617340059294752;1,134478870537226;0,5662551930816762;2,272901552904218;0,3545390819912414;0,3558800905228962;0,7219303664483587
diag_2;C(diag_2)[T.Other];0,2185215403699997;1,2442358176383923;0,9105151904274845;1,7002712158678415;0,15932243611419586;1,3715679078204173;0,17019798998116054
diag_3;C(diag_3)[T.250.4];-0,9626455455401896;0,38188126414408285;0,19229901501188154;0,7583673785082684;0,3500361274058977;-2,750131972588982;0,005957126703636778
diag_3;C(diag_3)[T.250.41];-0,5993302586115802;0,5491793210743457;0,26019113525380155;1,159139900755988;0,38113380130227204;-1,5724930629709735;0,11583624671186755
diag_3;C(diag_3)[T.250.6];-0,04269408692969758;0,9582044725080328;0,5270320406852739;1,7421252224828012;0,30500552653533886;-0,13997807651118385;0,8886773122396125
diag_3;C(diag_3)[T.250.7];0,2558833524207561;1,291602056898885;0,589171044350937;2,831496709454298;0,40047781399077975;0,6389451387353191;0,5228586219852189
diag_3;C(diag_3)[T.250.8];0,07446977867793922;1,0773127852136377;0,5482215813236769;2,117032376548363;0,3446724084141952;0,21605958835105935;0,8289412995227649
diag_3;C(diag_3)[T.250.92];-0,028410492607142814;0,971989290479947;0,38067714223246374;2,4817964516261473;0,4782706078276744;-0,05940254772540694;0,9526314838535411
diag_3;C(diag_3)[T.272];-0,3554580429517429;0,7008523491979995;0,25204271722006893;1,9488522453417005;0,5217946136630589;-0,6812221392175478;0,49573094134575746
diag_3;C(diag_3)[T.276];0,08924043171871501;1,0933434991838387;0,7473498901593922;1,5995185427171332;0,19411695543567475;0,459725074084458;0,6457135694605884
diag_3;C(diag_3)[T.305];-0,10605937422186676;0,8993712470226555;0,41736877901112523;1,938019038912169;0,3917039893069443;-0,27076409001991875;0,7865724804921965
diag_3;C(diag_3)[T.357];0,1276940100239547;1,1362052820732165;0,6694752455567314;1,928319906641987;0,26988000966035536;0,4731510502932689;0,6361054175904195
diag_3;C(diag_3)[T.401];-0,09286811858640082;0,9113136777074312;0,5418098178966115;1,5328120527618767;0,26529676775865874;-0,3500537129456595;0,7262983874989619
diag_3;C(diag_3)[T.403];0,19012360333684863;1,209399074180313;0,717056727327831;2,039791365013568;0,2667007819328011;0,7128723131556205;0,47592477313945347
diag_3;C(diag_3)[T.414];-0,31179843720418376;0,7321290833419393;0,34797736147353053;1,5403674319654872;0,3795066762571489;-0,8215888064981316;0,4113109620646225
diag_3;C(diag_3)[T.427];0,19566538951424212;1,2161199107717062;0,6238340655095018;2,370738821656825;0,34058598087179637;0,5744963107800218;0,5656319963284693
diag_3;C(diag_3)[T.428];0,2618953939592616;1,299390611212681;0,7547475232480043;2,237060617624397;0,2771823310009189;0,9448488040833792;0,3447360717477733
diag_3;C(diag_3)[T.496];0,45732592885589063;1,5798437170006265;0,7617431153843365;3,27657200930139;0,37218634304554193;1,2287552657458223;0,21916357840794254
diag_3;C(diag_3)[T.536];1,0006453733369665;2,72003670128665;1,2591294168750107;5,875964422075601;0,3929790732102489;2,5463070212942567;0,010886938841438834
diag_3;C(diag_3)[T.585];0,42662842788063177;1,532083276516632;0,7878389052774885;2,979389759071611;0,339337905225682;1,2572377600931313;0,20866755388116331
diag_3;C(diag_3)[T.599];-1,060048073890964;0,3464391552515482;0,11675201417984025;1,0279915865651112;0,5549362463772531;-1,910215958700108;0,05610541322025389
diag_3;C(diag_3)[T.682];-0,2808936893549093;0,7551086072964133;0,44925467639961497;1,2691888115282346;0,26493938601200173;-1,0602186922188492;0,28904511918220477
diag_3;C(diag_3)[T.707];0,024420359960040647;1,0247209790377299;0,6604245847565016;1,5899666807031387;0,22413304733403105;0,1089547492014704;0,9132383814924006
diag_3;C(diag_3)[T.730];0,13388665500912464;1,1432632291402933;0,44897640537514455;2,9111792857180943;0,4768820265465012;0,28075424854803;0,7788988970656514
diag_3;C(diag_3)[T.785];0,15435241970219352;1,1669020535967576;0,6125156599214543;2,2230621872801457;0,3288495066529686;0,46937099365966206;0,6388044779588526
diag_3;C(diag_3)[T.Other];0,005072104044351819;1,0050849889393687;0,8159563622705316;1,2380512999251776;0,10636241724152082;0,04768699486054757;0,9619656989094725
diag_3;C(diag_3)[T.V58];-0,4324705098169313;0,6489039891497238;0,27736209313467725;1,5181468468727084;0,433661499847099;-0,9972536413064392;0,31864140972717914
diag_1_category;C(diag_1_category)[T.Diabetes];0,08125044100019016;1,0846425015077605;0,5668456227000447;2,0754316677497733;0,33108706528066917;0,24540505963684364;0,8061428117521068
diag_1_category;C(diag_1_category)[T.Digestive];-0,32428931918485404;0,723041022476397;0,45111309584336323;1,1588852662464881;0,2406921191489813;-1,347320054896058;0,1778771757973131
diag_1_category;C(diag_1_category)[T.Genitourinary];-0,7695517381358018;0,46322066593795075;0,22988566654336706;0,9333917532936754;0,3574664958290391;-2,1527940299720996;0,031334869553730896
diag_1_category;C(diag_1_category)[T.Injury];-0,5907408136028003;0,5539167836127535;0,323347132553704;0,9488991003095981;0,2746417840865948;-2,150950248038511;0,03148012682431703
diag_1_category;C(diag_1_category)[T.Musculoskeletal];-0,5750259877713843;0,5626902455514821;0,3219717387426167;0,9833792048807505;0,28483457951358787;-2,018806806228922;0,043507303373368784
diag_1_category;C(diag_1_category)[T.Other];-0,3157701797872424;0,7292270220205361;0,492063700248421;1,0806975791477231;0,20070619773457046;-1,5732956099584008;0,11565038539364277
diag_1_category;C(diag_1_category)[T.Respiratory];-0,48155298605161967;0,6178231756238455;0,34531594113976444;1,1053804092509016;0,2968128639766259;-1,6224127876396293;0,10471499292665634
diag_2_category;C(diag_2_category)[T.Circulatory];0,16459911344655376;1,1789204106263604;0,5002859202760861;2,778118028635358;0,43734202447295734;0,3763624445762166;0,7066474618590066
diag_2_category;C(diag_2_category)[T.Diabetes];0,6230101035362466;1,8645320377913832;0,7500524176303068;4,634982353545335;0,4646117456439822;1,340926288190829;0,17994438613353247
diag_2_category;C(diag_2_category)[T.Digestive];0,5623831473314871;1,7548495861220175;0,7254099974801665;4,245181456844771;0,450723291093107;1,2477348263223305;0,21212818300023706
diag_2_category;C(diag_2_category)[T.Genitourinary];0,2894637605708319;1,3357110350245112;0,5023252835802918;3,5517303775155793;0,49897404348300767;0,5801178725656286;0,5618351319842969
diag_2_category;C(diag_2_category)[T.Musculoskeletal];0,24307154271970274;1,275159849258845;0,45700758047847745;3,557999277516181;0,5235437240474349;0,46428126545105836;0,6424462446462464
diag_2_category;C(diag_2_category)[T.Other];0,1376763762584302;1,1476040982399587;0,505444860697555;2,605615901365756;0,4183713108691388;0,32907700093588305;0,7420974875855223
diag_2_category;C(diag_2_category)[T.Respiratory];-0,07486549825391098;0,9278682778395367;0,3723911810247034;2,311922475317146;0,4657967821173365;-0,16072566648829273;0,8723094733096964
diag_3_category;C(diag_3_category)[T.Circulatory];-0,09746559579199565;0,9071335502302936;0,5265621142973449;1,5627620286573396;0,27751549874982;-0,35120775679581345;0,7254324912579471
diag_3_category;C(diag_3_category)[T.Diabetes];0,32054148426081863;1,3778736592724405;0,7708714641601873;2,462843559769271;0,2963192800022839;1,0817435985209873;0,27936647453812535
diag_3_category;C(diag_3_category)[T.Digestive];-0,4241115214990577;0,6543509036459272;0,33138821397744445;1,292064977094764;0,3471253670120605;-1,2217819894572048;0,2217900812098581
diag_3_category;C(diag_3_category)[T.Genitourinary];-0,1332528106071632;0,8752437932218166;0,4739587733834058;1,6162833997243502;0,3129558151502699;-0,42578793604835274;0,6702623783963593
diag_3_category;C(diag_3_category)[T.Injury];-0,12766318113178518;0,8801497802779473;0,3855409923979702;2,0092899354361813;0,4211529300275448;-0,3031278474625253;0,7617924327222179
diag_3_category;C(diag_3_category)[T.Musculoskeletal];-0,3588721846994142;0,69846361998404;0,3405848643284276;1,4323931552365523;0,3664448790729815;-0,9793346972327067;0,3274146317883946
diag_3_category;C(diag_3_category)[T.Other];-0,1794949606197943;0,8356921623030872;0,5243869271804507;1,3318054931115477;0,23777503033657074;-0,7548940709447878;0,4503125435782658
diag_3_category;C(diag_3_category)[T.Respiratory];0,12494536881369514;1,1330865495135234;0,6073214116117597;2,1140126202387335;0,31819078991976996;0,3926743726466735;0,6945600010277104
number_inpatient;number_inpatient;0,33616717792162953;1,3995729829565269;1,2924657253816574;1,5155562705876842;0,0406208326177136;8,275733318549372;1,2766744446677408e-16
number_outpatient;number_outpatient;-0,062039381309692374;0,9398458737008664;0,8773123854756774;1,0068366535525604;0,03512961026883762;-1,7660139362469836;0,07739351083110073
number_emergency;number_emergency;0,03338134403852119;1,0339447527386618;0,9636037652088373;1,1094204799875642;0,03594782628848652;0,9286053562913946;0,35309364499384543
time_in_hospital;time_in_hospital;0,006288959532186652;1,0063087765592316;0,9772382026777574;1,0362441327051346;0,014956298230307682;0,4204890431672861;0,6741282319697111
num_lab_procedures;num_lab_procedures;0,0009428857605556801;1,000943330417077;0,9963417881609463;1,0055661246084233;0,0023509642301998393;0,4010634225921557;0,6883734299147923
num_procedures;num_procedures;0,03474305872414454;1,0353536495326108;0,9763944899833047;1,0978730324654182;0,029914652953830882;1,1614060433114712;0,24547681250391507
num_medications;num_medications;0,0038253830655784393;1,003832709182133;0,9914486546924266;1,0163714512644626;0,006333535213342897;0,6039885998453883;0,5458512215485736
